ticket_no,flight_id,boarding_no,seat_no
0005433868484,32702,3,1C
0005433868491,32702,4,1D
0005433868489,32702,5,2A
0005433868501,32702,6,2B
0005433868497,32702,7,2C
0005433868499,32702,8,2D
0005435860464,32702,9,3A
0005433868482,32702,10,3B
0005433868486,32702,11,3C
0005433868475,32702,12,3D
0005435860459,32702,13,4A
0005433868500,32702,14,4B
0005433868473,32702,15,4D
0005433868504,32702,16,5A
0005433868507,32702,17,5B
0005433868478,32702,18,5C
0005433868485,32702,19,6A
0005433868479,32702,20,6C
0005433868483,32702,21,6D
0005435860465,32702,22,7A
0005433868509,32702,23,7B
0005433868490,32702,24,7C
0005433868511,32702,25,7D
0005435860467,32702,26,18A
0005433868512,32702,27,18B
0005433868510,32702,28,18C
0005433868503,32702,29,18D
0005433868477,32702,30,19B
0005433868494,32702,31,19A
0005433868476,32702,32,19C
0005433868492,32702,33,19D
0005433868474,32702,34,20A
0005433868505,32702,35,20B
0005433868481,32702,36,20C
0005435860463,32702,37,20D
0005433868495,32702,38,21B
0005433868487,32702,39,21C
0005433868498,32702,40,21D
0005433868506,32702,41,22B
0005433868496,32702,42,22C
0005433868488,32702,43,22D
0005433868493,32702,44,23A
0005433868480,32702,45,23B
0005432799262,12119,1,1A
0005432799326,12119,2,1C
0005432799325,12119,3,1D
0005432799138,12119,4,2B
0005432799404,12119,5,2D
0005432799324,12119,6,3A
0005432799296,12119,7,3C
0005432799297,12119,8,3D
0005432799278,12119,9,4A
0005432799189,12119,10,4D
0005432799253,12119,11,5A
0005432799348,12119,12,5C
0005432799336,12119,13,6A
0005432799163,12119,14,6B
0005432799172,12119,15,6C
0005432799328,12119,16,6D
0005432799292,12119,17,7A
0005432799131,12119,18,7C
0005432799272,12119,19,7D
0005432799293,12119,20,18B
0005432799265,12119,21,19A
0005432799277,12119,22,19B
0005432799405,12119,23,19D
0005432799337,12119,24,20A
0005432799264,12119,25,20B
0005432799155,12119,26,20C
0005432799316,12119,27,21B
0005432799271,12119,28,21C
0005432799173,12119,29,21D
0005432799254,12119,30,22B
0005432799132,12119,31,22C
0005432799225,12119,32,22D
0005432799238,12119,33,23A
0005432799248,12119,34,23B
0005432799481,14811,1,1A
0005432799487,14811,2,1B
0005432799498,14811,3,1D
0005432799501,14811,4,2A
0005432799486,14811,5,2C
0005432799478,14811,6,2D
0005432799494,14811,7,3B
0005432799489,14811,8,4A
0005432799497,14811,9,4B
0005432799473,14811,10,4C
0005432799499,14811,11,4D
0005432799491,14811,12,5C
0005432799490,14811,13,5D
0005432799482,14811,14,6A
0005432799477,14811,15,6D
0005432799483,14811,16,7A
0005432799475,14811,17,7C
0005432799496,14811,18,18B
0005432799476,14811,19,18D
0005432799484,14811,20,19B
0005432799488,14811,21,19D
0005432799492,14811,22,20D
0005432799493,14811,23,21A
0005432799500,14811,24,21D
0005432799495,14811,25,22A
0005432799480,14811,26,22B
0005432799485,14811,27,22C
0005432799479,14811,28,22D
0005432799474,14811,29,23B
0005434407920,7035,1,1A
0005434407900,7035,2,1C
0005434299602,7035,3,1F
0005435310972,7035,4,1D
0005434407889,7035,5,2A
0005435310973,7035,6,2C
0005435293182,7035,7,2D
0005434407887,7035,8,3A
0005435310968,7035,9,2F
0005434407923,7035,10,3D
0005434407882,7035,11,3C
0005435293183,7035,12,3F
0005434299618,7035,13,4A
0005432153956,7035,14,4B
0005434407902,7035,15,4C
0005434407904,7035,16,4F
0005435310956,7035,17,5A
0005434407919,7035,18,5C
0005435310944,7035,19,5B
0005434407911,7035,20,5D
0005434299605,7035,21,5E
0005434299606,7035,22,5F
0005435293184,7035,23,6B
0005434407876,7035,24,6C
0005434407927,7035,25,6D
0005432153953,7035,26,6E
0005434299621,7035,27,6F
0005434407922,7035,28,7B
0005435310969,7035,29,7A
0005435310963,7035,30,7D
0005434407885,7035,31,7E
0005434299610,7035,32,8A
0005435293175,7035,33,7F
0005435293179,7035,34,8B
0005434299614,7035,35,8D
0005434299615,7035,36,8C
0005435310970,7035,37,8E
0005432108255,7035,38,9A
0005434299600,7035,39,8F
0005432153952,7035,40,9C
0005434407897,7035,41,9B
0005434407866,7035,42,9E
0005434407873,7035,43,9D
0005435293174,7035,44,9F
0005434407881,7035,45,10B
0005434299619,7035,46,10D
0005435310980,7035,47,10C
0005434407867,7035,48,10E
0005434407891,7035,49,11A
0005434407907,7035,50,11B
0005434407888,7035,51,11D
0005434407868,7035,52,11C
0005435293169,7035,53,11E
0005434407926,7035,54,11F
0005434407895,7035,55,12A
0005434407929,7035,56,12C
0005434299607,7035,57,12B
0005434407893,7035,58,12D
0005432108256,7035,59,12E
0005434299599,7035,60,13A
0005434407890,7035,61,12F
0005432153954,7035,62,13B
0005434407898,7035,63,13C
0005435310899,7035,64,13D
0005434407918,7035,65,13E
0005434407925,7035,66,13F
0005434407896,7035,67,14A
0005434407871,7035,68,14B
0005435293148,7035,69,14D
0005434407894,7035,70,14C
0005434407879,7035,71,14E
0005434407870,7035,72,14F
0005434407903,7035,73,15B
0005434407909,7035,74,15A
0005434407910,7035,75,15C
0005432108254,7035,76,15D
0005434299620,7035,77,15F
0005434299611,7035,78,15E
0005435293168,7035,79,16A
0005434299617,7035,80,16C
0005434407916,7035,81,16B
0005434407913,7035,82,16E
0005435293191,7035,83,16D
0005434407912,7035,84,16F
0005434407883,7035,85,17A
0005434407899,7035,86,17C
0005434407928,7035,87,17E
0005435293149,7035,88,17D
0005434407884,7035,89,17F
0005432153949,7035,90,18A
0005434299601,7035,91,18B
0005432153955,7035,92,18C
0005434407877,7035,93,18D
0005434407875,7035,94,18F
0005434299613,7035,95,18E
0005434407917,7035,96,19A
0005434407905,7035,97,19B
0005434407869,7035,98,19D
0005434407924,7035,99,19C
0005435310958,7035,100,19E
0005434407874,7035,101,19F
0005434407880,7035,102,20A
0005434299603,7035,103,20B
0005435310959,7035,104,20C
0005434299608,7035,105,20E
0005432153951,7035,106,20F
0005432153950,7035,107,21B
0005435310935,7035,108,21D
0005434407886,7035,109,21C
0005434299604,7035,110,21F
0005434407878,7035,111,21E
0005434299616,7035,112,22A
0005435310966,7035,113,22B
0005434407914,7035,114,22D
0005434407901,7035,115,22C
0005434407915,7035,116,22E
0005434407908,7035,117,22F
0005434407892,7035,118,23B
0005434299609,7035,119,23A
0005434407872,7035,120,23C
0005434407906,7035,121,23D
0005434407921,7035,122,23E
0005434299612,7035,123,23F
0005434299448,26906,1,1A
0005435293283,26906,2,1C
0005432058387,26906,3,1D
0005434407084,26906,4,1F
0005434407529,26906,5,2C
0005435293282,26906,6,2D
0005434299410,26906,7,2F
0005435311084,26906,8,3C
0005435293284,26906,9,3A
0005434407030,26906,10,3D
0005434407380,26906,11,3F
0005435311085,26906,12,4B
0005435293277,26906,13,4A
0005434299457,26906,14,4D
0005434407082,26906,15,4C
0005434299449,26906,16,4E
0005434407214,26906,17,5A
0005435293274,26906,18,4F
0005434299418,26906,19,5B
0005434406922,26906,20,5C
0005434407331,26906,21,5D
0005434407528,26906,22,5F
0005434407642,26906,23,5E
0005434407354,26906,24,6A
0005434299402,26906,25,6C
0005434407496,26906,26,6F
0005434407220,26906,27,6E
0005435293280,26906,28,7B
0005434407091,26906,29,7A
0005434407157,26906,30,7C
0005434299435,26906,31,7E
0005434299523,26906,32,7D
0005434407420,26906,33,7F
0005434299417,26906,34,8A
0005435293276,26906,35,8D
0005434407310,26906,36,8C
0005434407129,26906,37,8E
0005434407034,26906,38,8F
0005434407032,26906,39,9A
0005434299395,26906,40,9B
0005434407470,26906,41,9D
0005434407035,26906,42,9C
0005435311083,26906,43,9E
0005435293279,26906,44,9F
0005434299386,26906,45,10B
0005434407104,26906,46,10C
0005435311078,26906,47,10E
0005435311081,26906,48,11A
0005434299385,26906,49,11B
0005434299447,26906,50,11D
0005435293285,26906,51,11C
0005434299430,26906,52,11E
0005434407258,26906,53,11F
0005434407083,26906,54,12A
0005434407483,26906,55,12B
0005434407092,26906,56,12D
0005434407163,26906,57,12C
0005434407010,26906,58,13A
0005434407330,26906,59,12F
0005434299482,26906,60,13C
0005434407308,26906,61,13B
0005434407139,26906,62,13D
0005434407158,26906,63,13E
0005434407254,26906,64,14A
0005434407289,26906,65,13F
0005435293275,26906,66,14C
0005434407197,26906,67,14D
0005434407218,26906,68,14E
0005434407286,26906,69,14F
0005435311082,26906,70,15A
0005432058386,26906,71,15C
0005434407088,26906,72,15D
0005434407641,26906,73,15F
0005434407215,26906,74,16A
0005434407316,26906,75,16C
0005434299483,26906,76,16E
0005434299422,26906,77,17A
0005434299440,26906,78,16F
0005434299466,26906,79,17B
0005434407119,26906,80,17C
0005434407209,26906,81,17D
0005434407219,26906,82,17E
0005434407297,26906,83,18A
0005432058388,26906,84,17F
0005434407530,26906,85,18B
0005434299500,26906,86,18C
0005434407309,26906,87,18E
0005434299450,26906,88,18D
0005434299420,26906,89,18F
0005435311080,26906,90,19A
0005434407643,26906,91,19C
0005434407332,26906,92,19B
0005434407123,26906,93,19D
0005434407140,26906,94,19E
0005435293278,26906,95,20B
0005435293281,26906,96,20A
0005434407395,26906,97,20C
0005435311087,26906,98,20D
0005435311079,26906,99,20E
0005434407374,26906,100,20F
0005434407375,26906,101,21B
0005434407031,26906,102,21A
0005434299441,26906,103,21C
0005434407206,26906,104,21D
0005434407359,26906,105,21F
0005434407436,26906,106,21E
0005434407307,26906,107,22B
0005434406921,26906,108,22C
0005434407120,26906,109,22D
0005435311086,26906,110,22E
0005434407257,26906,111,23A
0005434299463,26906,112,23B
0005434407009,26906,113,23C
0005434407333,26906,114,23E
0005434407290,26906,115,23D
0005434407164,26906,116,23F
0005432604425,6484,1,1A
0005432604416,6484,2,1B
0005432604435,6484,3,1C
0005432604437,6484,4,1D
0005432604450,6484,5,2A
0005432604417,6484,6,2C
0005432604452,6484,7,2D
0005432604428,6484,8,3A
0005432604429,6484,9,3B
0005432604418,6484,10,3C
0005432604446,6484,11,3D
0005432604449,6484,12,4A
0005432604451,6484,13,4C
0005432604413,6484,14,4D
0005432604422,6484,15,5B
0005432604444,6484,16,5A
0005432604445,6484,17,5C
0005432604439,6484,18,5D
0005432604414,6484,19,6B
0005432604440,6484,20,6C
0005432604448,6484,21,6D
0005432604427,6484,22,7A
0005432604412,6484,23,7C
0005432604441,6484,24,7D
0005432604438,6484,25,18B
0005432604420,6484,26,18C
0005435218108,6484,27,18D
0005432604415,6484,28,19A
0005432604419,6484,29,19B
0005432604426,6484,30,19C
0005432604436,6484,31,19D
0005432604421,6484,32,20A
0005432604442,6484,33,20B
0005432604432,6484,34,20C
0005432604423,6484,35,20D
0005432604424,6484,36,21A
0005432604430,6484,37,21B
0005435218109,6484,38,21C
0005432604431,6484,39,21D
0005432604434,6484,40,22A
0005432604443,6484,41,22B
0005432604433,6484,42,22C
0005432604447,6484,43,23A
0005432604029,21357,1,1A
0005432604074,21357,2,1B
0005432603960,21357,3,1C
0005432604146,21357,4,1D
0005432604055,21357,5,2A
0005432603955,21357,6,2B
0005432604032,21357,7,2C
0005432603974,21357,8,2D
0005432603973,21357,9,3A
0005432604041,21357,10,3B
0005432604143,21357,11,3C
0005432604056,21357,12,3D
0005432603959,21357,13,4A
0005432604042,21357,14,4B
0005432604179,21357,15,4C
0005432603984,21357,16,4D
0005434512084,21357,17,5A
0005432604047,21357,18,5B
0005435221516,21357,19,5C
0005435221054,21357,20,5D
0005434512110,21357,21,6A
0005432603966,21357,22,6B
0005435221056,21357,23,6C
0005432604018,21357,24,6D
0005432603905,21357,25,7A
0005432603930,21357,26,7B
0005432604060,21357,27,7C
0005432604043,21357,28,7D
0005434512072,21357,29,18A
0005434512100,21357,30,18B
0005432603987,21357,31,18C
0005434512111,21357,32,18D
0005435221055,21357,33,19A
0005432604059,21357,34,19B
0005434512106,21357,35,19C
0005432604054,21357,36,19D
0005432604201,21357,37,20A
0005434512089,21357,38,20B
0005432604031,21357,39,20C
0005432604226,21357,40,20D
0005432603983,21357,41,21A
0005432603967,21357,42,21B
0005432604153,21357,43,21C
0005432604030,21357,44,21D
0005432604168,21357,45,22A
0005434512082,21357,46,22C
0005432603869,21357,47,22B
0005432604154,21357,48,22D
0005432604167,21357,49,23A
0005432604009,21357,50,23B
0005433251528,15008,1,1A
0005434906864,15008,2,1D
0005433251553,15008,3,1F
0005434906927,15008,4,2A
0005434906804,15008,5,2C
0005434906914,15008,6,2D
0005433251548,15008,7,3A
0005434906858,15008,8,2F
0005434906957,15008,9,3C
0005433251540,15008,10,3D
0005433251552,15008,11,3F
0005433251551,15008,12,4A
0005433251558,15008,13,4C
0005433251557,15008,14,4D
0005433251538,15008,15,4E
0005434906965,15008,16,4F
0005433251546,15008,17,5A
0005434906869,15008,18,5C
0005433251534,15008,19,5D
0005433251545,15008,20,5E
0005434906895,15008,21,5F
0005433251542,15008,22,6C
0005434906832,15008,23,6A
0005433251554,15008,24,6D
0005434906918,15008,25,6E
0005434906928,15008,26,6F
0005434906744,15008,27,7A
0005433251539,15008,28,7C
0005434906635,15008,29,7D
0005433251556,15008,30,7F
0005434906894,15008,31,8A
0005434906896,15008,32,8C
0005433251530,15008,33,8D
0005434906812,15008,34,8E
0005433251544,15008,35,8F
0005434906944,15008,36,9A
0005434906964,15008,37,9C
0005434906553,15008,38,9D
0005433251547,15008,39,9E
0005434906811,15008,40,9F
0005433251535,15008,41,10A
0005434906916,15008,42,10C
0005434906760,15008,43,10E
0005434906856,15008,44,10F
0005434906868,15008,45,11A
0005433251536,15008,46,11C
0005434907014,15008,47,11D
0005433251549,15008,48,11E
0005434906770,15008,49,11F
0005434906838,15008,50,12A
0005434906925,15008,51,12C
0005433251541,15008,52,12D
0005434906855,15008,53,12E
0005434906857,15008,54,12F
0005434906921,15008,55,13A
0005433251537,15008,56,13C
0005434907008,15008,57,13D
0005434906860,15008,58,13F
0005433251531,15008,59,14A
0005433251532,15008,60,14D
0005434906971,15008,61,14E
0005434906890,15008,62,14F
0005434907013,15008,63,15C
0005434906743,15008,64,15D
0005434906764,15008,65,15F
0005433251555,15008,66,16A
0005434906774,15008,67,16C
0005434906555,15008,68,16D
0005434906988,15008,69,16E
0005434907007,15008,70,16F
0005434906763,15008,71,17A
0005433251533,15008,72,17C
0005433251543,15008,73,17D
0005434906919,15008,74,17E
0005434906931,15008,75,17F
0005433251550,15008,76,18C
0005434907047,15008,77,18A
0005434906753,15008,78,18E
0005434906930,15008,79,18F
0005433251559,15008,80,19A
0005434906769,15008,81,19D
0005434906946,15008,82,19E
0005434906870,15008,83,19F
0005434906915,15008,84,20A
0005434906865,15008,85,20C
0005434906636,15008,86,20D
0005433251529,15008,87,20E
0005434906947,15008,88,20F
0005434907350,25868,1,1A
0005433251252,25868,2,1D
0005434907319,25868,3,1F
0005434907327,25868,4,2A
0005433251030,25868,5,2C
0005433251417,25868,6,2D
0005434907366,25868,7,2F
0005434907318,25868,8,3A
0005434907317,25868,9,3C
0005433251269,25868,10,4A
0005433251182,25868,11,4C
0005433251348,25868,12,4D
0005434907329,25868,13,4E
0005434907347,25868,14,4F
0005434907326,25868,15,5A
0005434907368,25868,16,5C
0005434907334,25868,17,5D
0005434907365,25868,18,5E
0005434907345,25868,19,5F
0005434907337,25868,20,6A
0005434907363,25868,21,6C
0005434907369,25868,22,6E
0005434907371,25868,23,6F
0005434907328,25868,24,7A
0005433251270,25868,25,7C
0005433251181,25868,26,7D
0005434907359,25868,27,7E
0005434907343,25868,28,7F
0005434907360,25868,29,8A
0005434907332,25868,30,8C
0005434907316,25868,31,8F
0005433251263,25868,32,9A
0005433251029,25868,33,9C
0005434907321,25868,34,9D
0005434907338,25868,35,9E
0005434907355,25868,36,9F
0005434907370,25868,37,10A
0005434907341,25868,38,10C
0005433251364,25868,39,10E
0005433251288,25868,40,11A
0005433251331,25868,41,11C
0005433251251,25868,42,11D
0005434907336,25868,43,11E
0005434907353,25868,44,12A
0005434907342,25868,45,12C
0005434907339,25868,46,12D
0005434907351,25868,47,12E
0005434907331,25868,48,12F
0005434907325,25868,49,13A
0005434907356,25868,50,13C
0005434907322,25868,51,13D
0005434907344,25868,52,13E
0005434907323,25868,53,13F
0005434907367,25868,54,14A
0005433251248,25868,55,14C
0005434907324,25868,56,14D
0005434907320,25868,57,14E
0005434907354,25868,58,15A
0005433251349,25868,59,15D
0005433251202,25868,60,15E
0005433251237,25868,61,15F
0005434907330,25868,62,16A
0005434907348,25868,63,16C
0005433251201,25868,64,16D
0005434907364,25868,65,16F
0005433251340,25868,66,17A
0005434907358,25868,67,17C
0005433251353,25868,68,17D
0005434907346,25868,69,17E
0005433251183,25868,70,18C
0005434907333,25868,71,18E
0005434907352,25868,72,19A
0005434907335,25868,73,19C
0005434907340,25868,74,19D
0005434907349,25868,75,19E
0005434907357,25868,76,19F
0005434907362,25868,77,20A
0005433251180,25868,78,20C
0005434907361,25868,79,20D
0005433251236,25868,80,20F
0005433810509,14159,1,1A
0005433008725,14159,2,2A
0005433008724,14159,3,2D
0005433008732,14159,4,2F
0005433008744,14159,5,3D
0005433008727,14159,6,4A
0005433008723,14159,7,4C
0005433008710,14159,8,4E
0005433008726,14159,9,5A
0005433008712,14159,10,5C
0005433008722,14159,11,5D
0005433810497,14159,12,5E
0005433008718,14159,13,5F
0005433008730,14159,14,6D
0005433008711,14159,15,6F
0005433008746,14159,16,7A
0005433008745,14159,17,7C
0005433008705,14159,18,7D
0005433008737,14159,19,7E
0005433008704,14159,20,8D
0005433008738,14159,21,8F
0005433008728,14159,22,9A
0005433008743,14159,23,9C
0005433008720,14159,24,9F
0005433008706,14159,25,10A
0005433008719,14159,26,10F
0005433008749,14159,27,11A
0005433008721,14159,28,11C
0005433810511,14159,29,11D
0005433008733,14159,30,11E
0005433008742,14159,31,11F
0005433008717,14159,32,12A
0005433008748,14159,33,12C
0005433008747,14159,34,12D
0005433008715,14159,35,12E
0005433008741,14159,36,13A
0005433810508,14159,37,13D
0005433008735,14159,38,13E
0005433008734,14159,39,13F
0005433810498,14159,40,14C
0005433008703,14159,41,14D
0005433008731,14159,42,14E
0005433008740,14159,43,15C
0005433008709,14159,44,15F
0005433008729,14159,45,16A
0005433008708,14159,46,16F
0005433008736,14159,47,17D
0005433810510,14159,48,18C
0005433008714,14159,49,18D
0005433008716,14159,50,19D
0005433008713,14159,51,20A
0005433008739,14159,52,20D
0005433008707,14159,53,20E
0005433008416,22825,1,1A
0005433008292,22825,2,1C
0005433008236,22825,3,1D
0005433008301,22825,4,1F
0005433810551,22825,5,2A
0005433008377,22825,6,2C
0005433008470,22825,7,2F
0005433008304,22825,8,3A
0005433008237,22825,9,3C
0005433008312,22825,10,4A
0005433008475,22825,11,4E
0005433008270,22825,12,5A
0005433008378,22825,13,5D
0005433008269,22825,14,5F
0005433008303,22825,15,6A
0005433008330,22825,16,6C
0005433008313,22825,17,6D
0005433810554,22825,18,6E
0005433008159,22825,19,6F
0005433008160,22825,20,7A
0005433008418,22825,21,7C
0005433008305,22825,22,7D
0005433008424,22825,23,7E
0005433008421,22825,24,7F
0005433810550,22825,25,8A
0005433008098,22825,26,8C
0005433008294,22825,27,8F
0005433008420,22825,28,9C
0005433008096,22825,29,9D
0005433008518,22825,30,9F
0005433008215,22825,31,10A
0005433008275,22825,32,10C
0005433008398,22825,33,10E
0005433008466,22825,34,11C
0005433008327,22825,35,11F
0005433008158,22825,36,12E
0005433008115,22825,37,13A
0005433008197,22825,38,13C
0005433008362,22825,39,13D
0005433008293,22825,40,13F
0005433008329,22825,41,14A
0005433008471,22825,42,14D
0005433008408,22825,43,14F
0005433008195,22825,44,15F
0005433008220,22825,45,16C
0005433810553,22825,46,17A
0005433810552,22825,47,17C
0005433008255,22825,48,17E
0005433008221,22825,49,17F
0005433008256,22825,50,18A
0005433008419,22825,51,18D
0005433008111,22825,52,19A
0005433008097,22825,53,19C
0005433008271,22825,54,19E
0005433008196,22825,55,19F
0005433008361,22825,56,20E
0005434925545,14908,1,1A
0005434925606,14908,2,1D
0005434925506,14908,3,1F
0005434925505,14908,4,2C
0005434925509,14908,5,2F
0005434925571,14908,6,3D
0005434925507,14908,7,4C
0005434925436,14908,8,4D
0005434925521,14908,9,5D
0005434925586,14908,10,5F
0005434925640,14908,11,6D
0005434925504,14908,12,6E
0005434925533,14908,13,6F
0005434925600,14908,14,7D
0005434925641,14908,15,7E
0005434925592,14908,16,7F
